name,person
IM_000000,0
IM_000001,1
IM_000002,1
IM_000003,1
IM_000004,0
IM_000005,1
IM_000006,1
IM_000007,0
IM_000008,0
IM_000009,1
IM_000010,1
IM_000011,1
IM_000012,1
IM_000013,1
IM_000014,0
IM_000015,0
IM_000016,0
IM_000017,0
IM_000018,0
IM_000019,1
IM_000020,0
IM_000021,0
IM_000022,0
IM_000023,1
IM_000024,0
IM_000025,0
IM_000026,0
IM_000027,0
IM_000028,0
IM_000029,0
IM_000030,0
IM_000031,0
IM_000032,0
IM_000033,1
IM_000034,0
IM_000035,0
IM_000036,1
IM_000037,0
IM_000038,0
IM_000039,0
IM_000040,0
IM_000041,1
IM_000042,0
IM_000043,0
IM_000044,0
IM_000045,0
IM_000046,0
IM_000047,0
IM_000048,0
IM_000049,0
IM_000050,1
IM_000051,0
IM_000052,0
IM_000053,0
IM_000054,0
IM_000055,1
IM_000056,0
IM_000057,1
IM_000058,0
IM_000059,1
IM_000060,1
IM_000061,1
IM_000062,1
IM_000063,0
IM_000064,0
IM_000065,0
IM_000066,1
IM_000067,0
IM_000068,1
IM_000069,0
IM_000070,0
IM_000071,1
IM_000072,0
IM_000073,0
IM_000074,1
IM_000075,0
IM_000076,0
IM_000077,0
IM_000078,0
IM_000079,0
IM_000080,0
IM_000081,0
IM_000082,0
IM_000083,0
IM_000084,1
IM_000085,0
IM_000086,0
IM_000087,0
IM_000088,0
IM_000089,1
IM_000090,1
IM_000091,0
IM_000092,1
IM_000093,0
IM_000094,1
IM_000095,0
IM_000096,1
IM_000097,1
IM_000098,0
IM_000099,0
IM_000100,1
IM_000101,0
IM_000102,1
IM_000103,1
IM_000104,1
IM_000105,1
IM_000106,0
IM_000107,0
IM_000108,0
IM_000109,0
IM_000110,0
IM_000111,0
IM_000112,0
IM_000113,1
IM_000114,0
IM_000115,0
IM_000116,0
IM_000117,0
IM_000118,0
IM_000119,0
IM_000120,0
IM_000121,1
IM_000122,0
IM_000123,0
IM_000124,1
IM_000125,0
IM_000126,0
IM_000127,0
IM_000128,0
IM_000129,0
IM_000130,0
IM_000131,1
IM_000132,1
IM_000133,1
IM_000134,0
IM_000135,0
IM_000136,0
IM_000137,0
IM_000138,1
IM_000139,0
IM_000140,0
IM_000141,1
IM_000142,1
IM_000143,0
IM_000144,1
IM_000145,0
IM_000146,0
IM_000147,0
IM_000148,0
IM_000149,0
IM_000150,0
IM_000151,0
IM_000152,0
IM_000153,1
IM_000154,0
IM_000155,0
IM_000156,0
IM_000157,1
IM_000158,1
IM_000159,0
IM_000160,0
IM_000161,0
IM_000162,1
IM_000163,0
IM_000164,0
IM_000165,0
IM_000166,0
IM_000167,1
IM_000168,0
IM_000169,1
IM_000170,0
IM_000171,1
IM_000172,0
IM_000173,0
IM_000174,0
IM_000175,0
IM_000176,0
IM_000177,0
IM_000178,1
IM_000179,0
IM_000180,0
IM_000181,1
IM_000182,1
IM_000183,0
IM_000184,0
IM_000185,0
IM_000186,0
IM_000187,1
IM_000188,0
IM_000189,0
IM_000190,0
IM_000191,0
IM_000192,0
IM_000193,0
IM_000194,1
IM_000195,0
IM_000196,0
IM_000197,0
IM_000198,0
IM_000199,1
IM_000200,0
IM_000201,0
IM_000202,0
IM_000203,1
IM_000204,0
IM_000205,1
IM_000206,0
IM_000207,0
IM_000208,0
IM_000209,0
IM_000210,1
IM_000211,0
IM_000212,0
IM_000213,0
IM_000214,0
IM_000215,0
IM_000216,1
IM_000217,0
IM_000218,1
IM_000219,1
IM_000220,0
IM_000221,0
IM_000222,0
IM_000223,0
IM_000224,0
IM_000225,0
IM_000226,1
IM_000227,0
IM_000228,0
IM_000229,0
IM_000230,1
IM_000231,0
IM_000232,0
IM_000233,0
IM_000234,0
IM_000235,1
IM_000236,1
IM_000237,1
IM_000238,0
IM_000239,1
IM_000240,0
IM_000241,0
IM_000242,0
IM_000243,1
IM_000244,0
IM_000245,1
IM_000246,1
IM_000247,0
IM_000248,1
IM_000249,0
IM_000250,0
IM_000251,0
IM_000252,0
IM_000253,0
IM_000254,1
IM_000255,0
IM_000256,0
IM_000257,0
IM_000258,1
IM_000259,0
IM_000260,0
IM_000261,0
IM_000262,0
IM_000263,0
IM_000264,0
IM_000265,0
IM_000266,0
IM_000267,0
IM_000268,0
IM_000269,0
IM_000270,0
IM_000271,0
IM_000272,0
IM_000273,0
IM_000274,1
IM_000275,0
IM_000276,1
IM_000277,1
IM_000278,0
IM_000279,1
IM_000280,0
IM_000281,1
IM_000282,0
IM_000283,1
IM_000284,0
IM_000285,0
IM_000286,0
IM_000287,0
IM_000288,1
IM_000289,0
IM_000290,1
IM_000291,1
IM_000292,0
IM_000293,0
IM_000294,1
IM_000295,1
IM_000296,0
IM_000297,0
IM_000298,1
IM_000299,0
IM_000300,0
IM_000301,0
IM_000302,0
IM_000303,0
IM_000304,1
IM_000305,0
IM_000306,0
IM_000307,0
IM_000308,0
IM_000309,0
IM_000310,0
IM_000311,0
IM_000312,1
IM_000313,0
IM_000314,0
IM_000315,0
IM_000316,0
IM_000317,0
IM_000318,1
IM_000319,0
IM_000320,0
IM_000321,0
IM_000322,0
IM_000323,0
IM_000324,0
IM_000325,0
IM_000326,0
IM_000327,0
IM_000328,0
IM_000329,0
IM_000330,0
IM_000331,0
IM_000332,0
IM_000333,0
IM_000334,0
IM_000335,0
IM_000336,0
IM_000337,0
IM_000338,0
IM_000339,0
IM_000340,0
IM_000341,1
IM_000342,1
IM_000343,0
IM_000344,1
IM_000345,0
IM_000346,1
IM_000347,0
IM_000348,1
IM_000349,0
IM_000350,1
IM_000351,0
IM_000352,0
IM_000353,0
IM_000354,0
IM_000355,0
IM_000356,1
IM_000357,1
IM_000358,0
IM_000359,0
IM_000360,0
IM_000361,0
IM_000362,0
IM_000363,0
IM_000364,0
IM_000365,0
IM_000366,0
IM_000367,0
IM_000368,1
IM_000369,0
IM_000370,0
IM_000371,1
IM_000372,0
IM_000373,0
IM_000374,1
IM_000375,0
IM_000376,0
IM_000377,0
IM_000378,1
IM_000379,0
IM_000380,0
IM_000381,1
IM_000382,0
IM_000383,0
IM_000384,1
IM_000385,0
IM_000386,0
IM_000387,1
IM_000388,0
IM_000389,0
IM_000390,0
IM_000391,0
IM_000392,1
IM_000393,0
IM_000394,1
IM_000395,0
IM_000396,0
IM_000397,1
IM_000398,0
IM_000399,0
IM_000400,0
IM_000401,0
IM_000402,0
IM_000403,0
IM_000404,1
IM_000405,0
IM_000406,1
IM_000407,0
IM_000408,0
IM_000409,0
IM_000410,0
IM_000411,1
IM_000412,0
IM_000413,0
IM_000414,1
IM_000415,0
IM_000416,1
IM_000417,0
IM_000418,0
IM_000419,0
IM_000420,0
IM_000421,1
IM_000422,0
IM_000423,1
IM_000424,1
IM_000425,0
IM_000426,0
IM_000427,1
IM_000428,0
IM_000429,0
IM_000430,0
IM_000431,1
IM_000432,0
IM_000433,1
IM_000434,0
IM_000435,0
IM_000436,0
IM_000437,0
IM_000438,1
IM_000439,1
IM_000440,0
IM_000441,0
IM_000442,0
IM_000443,0
IM_000444,0
IM_000445,0
IM_000446,0
IM_000447,1
IM_000448,1
IM_000449,0
IM_000450,1
IM_000451,0
IM_000452,0
IM_000453,0
IM_000454,0
IM_000455,0
IM_000456,0
IM_000457,0
IM_000458,0
IM_000459,0
IM_000460,0
IM_000461,1
IM_000462,1
IM_000463,1
IM_000464,0
IM_000465,0
IM_000466,0
IM_000467,0
IM_000468,0
IM_000469,0
IM_000470,0
IM_000471,1
IM_000472,1
IM_000473,1
IM_000474,0
IM_000475,1
IM_000476,1
IM_000477,0
IM_000478,0
IM_000479,0
IM_000480,1
IM_000481,0
IM_000482,0
IM_000483,0
IM_000484,0
IM_000485,0
IM_000486,0
IM_000487,0
IM_000488,0
IM_000489,0
IM_000490,0
IM_000491,0
IM_000492,0
IM_000493,0
IM_000494,0
IM_000495,1
IM_000496,0
IM_000497,0
IM_000498,1
IM_000499,0
IM_000500,0
IM_000501,0
IM_000502,0
IM_000503,0
IM_000504,1
IM_000505,1
IM_000506,0
IM_000507,0
IM_000508,0
IM_000509,0
IM_000510,0
IM_000511,0
IM_000512,0
IM_000513,0
IM_000514,1
IM_000515,0
IM_000516,0
IM_000517,0
IM_000518,0
IM_000519,0
IM_000520,1
IM_000521,0
IM_000522,0
IM_000523,0
IM_000524,0
IM_000525,1
IM_000526,0
IM_000527,0
IM_000528,0
IM_000529,0
IM_000530,1
IM_000531,0
IM_000532,0
IM_000533,1
IM_000534,0
IM_000535,0
IM_000536,0
IM_000537,0
IM_000538,0
IM_000539,0
IM_000540,0
IM_000541,1
IM_000542,0
IM_000543,1
IM_000544,0
IM_000545,0
IM_000546,0
IM_000547,1
IM_000548,0
IM_000549,0
IM_000550,0
IM_000551,1
IM_000552,0
IM_000553,0
IM_000554,0
IM_000555,0
IM_000556,1
IM_000557,0
IM_000558,0
IM_000559,0
IM_000560,0
IM_000561,1
IM_000562,0
IM_000563,0
IM_000564,0
IM_000565,0
IM_000566,0
IM_000567,0
IM_000568,0
IM_000569,0
IM_000570,1
IM_000571,0
IM_000572,0
IM_000573,1
IM_000574,0
IM_000575,0
IM_000576,1
IM_000577,1
IM_000578,1
IM_000579,0
IM_000580,0
IM_000581,1
IM_000582,1
IM_000583,1
IM_000584,0
IM_000585,1
IM_000586,0
IM_000587,0
IM_000588,1
IM_000589,0
IM_000590,1
IM_000591,0
IM_000592,0
IM_000593,0
IM_000594,0
IM_000595,0
IM_000596,0
IM_000597,0
IM_000598,0
IM_000599,1
IM_000600,0
IM_000601,0
IM_000602,0
IM_000603,0
IM_000604,1
IM_000605,1
IM_000606,0
IM_000607,0
IM_000608,0
IM_000609,0
IM_000610,0
IM_000611,0
IM_000612,0
IM_000613,0
IM_000614,0
IM_000615,0
IM_000616,0
IM_000617,0
IM_000618,0
IM_000619,0
IM_000620,0
IM_000621,0
IM_000622,1
IM_000623,0
IM_000624,0
IM_000625,0
IM_000626,0
IM_000627,0
IM_000628,1
IM_000629,0
IM_000630,0
IM_000631,0
IM_000632,0
IM_000633,1
IM_000634,0
IM_000635,0
IM_000636,0
IM_000637,0
IM_000638,1
IM_000639,1
IM_000640,1
IM_000641,0
IM_000642,1
IM_000643,0
IM_000644,0
IM_000645,0
IM_000646,0
IM_000647,0
IM_000648,1
IM_000649,0
IM_000650,0
IM_000651,1
IM_000652,1
IM_000653,0
IM_000654,0
IM_000655,0
IM_000656,0
IM_000657,0
IM_000658,1
IM_000659,0
IM_000660,1
IM_000661,1
IM_000662,0
IM_000663,0
IM_000664,0
IM_000665,0
IM_000666,0
IM_000667,0
IM_000668,1
IM_000669,0
IM_000670,0
IM_000671,0
IM_000672,1
IM_000673,0
IM_000674,0
IM_000675,0
IM_000676,1
IM_000677,0
IM_000678,0
IM_000679,1
IM_000680,0
IM_000681,0
IM_000682,0
IM_000683,0
IM_000684,0
IM_000685,0
IM_000686,0
IM_000687,1
IM_000688,0
IM_000689,0
IM_000690,1
IM_000691,0
IM_000692,0
IM_000693,0
IM_000694,0
IM_000695,0
IM_000696,0
IM_000697,0
IM_000698,0
IM_000699,0
IM_000700,0
IM_000701,1
IM_000702,0
IM_000703,1
IM_000704,0
IM_000705,1
IM_000706,0
IM_000707,1
IM_000708,0
IM_000709,0
IM_000710,1
IM_000711,0
IM_000712,0
IM_000713,0
IM_000714,0
IM_000715,0
IM_000716,0
IM_000717,0
IM_000718,1
IM_000719,0
IM_000720,0
IM_000721,0
IM_000722,0
IM_000723,0
IM_000724,0
IM_000725,1
IM_000726,0
IM_000727,0
IM_000728,0
IM_000729,0
IM_000730,0
IM_000731,0
IM_000732,0
IM_000733,0
IM_000734,0
IM_000735,0
IM_000736,0
IM_000737,0
IM_000738,0
IM_000739,0
IM_000740,0
IM_000741,1
IM_000742,1
IM_000743,0
IM_000744,0
IM_000745,0
IM_000746,1
IM_000747,0
IM_000748,0
IM_000749,0
IM_000750,0
IM_000751,0
IM_000752,1
IM_000753,0
IM_000754,1
IM_000755,1
IM_000756,1
IM_000757,0
IM_000758,0
IM_000759,0
IM_000760,0
IM_000761,1
IM_000762,0
IM_000763,0
IM_000764,0
IM_000765,0
IM_000766,0
IM_000767,1
IM_000768,1
IM_000769,0
IM_000770,0
IM_000771,1
IM_000772,0
IM_000773,1
IM_000774,0
IM_000775,0
IM_000776,0
IM_000777,0
IM_000778,0
IM_000779,1
IM_000780,0
IM_000781,0
IM_000782,0
IM_000783,0
IM_000784,0
IM_000785,0
IM_000786,0
IM_000787,0
IM_000788,0
IM_000789,1
IM_000790,0
IM_000791,0
IM_000792,0
IM_000793,0
IM_000794,0
IM_000795,0
IM_000796,0
IM_000797,0
IM_000798,1
IM_000799,1
IM_000800,0
IM_000801,1
IM_000802,0
IM_000803,1
IM_000804,0
IM_000805,0
IM_000806,1
IM_000807,0
IM_000808,0
IM_000809,0
IM_000810,0
IM_000811,1
IM_000812,0
IM_000813,0
IM_000814,1
IM_000815,0
IM_000816,0
IM_000817,0
IM_000818,0
IM_000819,0
IM_000820,1
IM_000821,0
IM_000822,0
IM_000823,1
IM_000824,1
IM_000825,0
IM_000826,1
IM_000827,0
IM_000828,0
IM_000829,1
IM_000830,0
IM_000831,1
IM_000832,0
IM_000833,0
IM_000834,0
IM_000835,0
IM_000836,1
IM_000837,0
IM_000838,0
IM_000839,1
IM_000840,0
IM_000841,1
IM_000842,0
IM_000843,0
IM_000844,0
IM_000845,1
IM_000846,0
IM_000847,0
IM_000848,0
IM_000849,0
IM_000850,1
IM_000851,0
IM_000852,0
IM_000853,0
IM_000854,0
IM_000855,0
IM_000856,0
IM_000857,1
IM_000858,0
IM_000859,0
IM_000860,0
IM_000861,0
IM_000862,0
IM_000863,0
IM_000864,0
IM_000865,0
IM_000866,1
IM_000867,0
IM_000868,0
IM_000869,0
IM_000870,0
IM_000871,1
IM_000872,0
IM_000873,0
IM_000874,1
IM_000875,1
IM_000876,0
IM_000877,1
IM_000878,0
IM_000879,0
IM_000880,0
IM_000881,1
IM_000882,1
IM_000883,1
IM_000884,0
IM_000885,0
IM_000886,0
IM_000887,0
IM_000888,0
IM_000889,0
IM_000890,0
IM_000891,1
IM_000892,1
IM_000893,0
IM_000894,0
IM_000895,0
IM_000896,0
IM_000897,0
IM_000898,1
IM_000899,1
IM_000900,1
IM_000901,1
IM_000902,0
IM_000903,0
IM_000904,0
IM_000905,0
IM_000906,0
IM_000907,1
IM_000908,0
IM_000909,0
IM_000910,1
IM_000911,0
IM_000912,1
IM_000913,0
IM_000914,1
IM_000915,0
IM_000916,0
IM_000917,0
IM_000918,0
IM_000919,0
IM_000920,0
IM_000921,1
IM_000922,1
IM_000923,0
IM_000924,1
IM_000925,1
IM_000926,1
IM_000927,1
IM_000928,0
IM_000929,0
IM_000930,0
IM_000931,1
IM_000932,1
IM_000933,0
IM_000934,1
IM_000935,0
IM_000936,0
IM_000937,0
IM_000938,0
IM_000939,0
IM_000940,0
IM_000941,0
IM_000942,0
IM_000943,0
IM_000944,1
IM_000945,1
IM_000946,0
IM_000947,0
IM_000948,1
IM_000949,0
IM_000950,0
IM_000951,1
IM_000952,0
IM_000953,0
IM_000954,0
IM_000955,0
IM_000956,0
IM_000957,0
IM_000958,0
IM_000959,0
IM_000960,1
IM_000961,0
IM_000962,0
IM_000963,1
IM_000964,1
IM_000965,0
IM_000966,1
IM_000967,0
IM_000968,1
IM_000969,0
IM_000970,0
IM_000971,0
IM_000972,0
IM_000973,1
IM_000974,1
IM_000975,0
IM_000976,1
IM_000977,0
IM_000978,0
IM_000979,0
IM_000980,0
IM_000981,0
IM_000982,0
IM_000983,1
IM_000984,1
IM_000985,0
IM_000986,0
IM_000987,1
IM_000988,1
IM_000989,1
IM_000990,0
IM_000991,0
IM_000992,0
IM_000993,0
IM_000994,0
IM_000995,0
IM_000996,0
IM_000997,0
IM_000998,1
IM_000999,0
IM_001000,0
IM_001001,1
IM_001002,0
IM_001003,0
IM_001004,1
IM_001005,0
IM_001006,0
IM_001007,0
IM_001008,0
IM_001009,1
IM_001010,0
IM_001011,1
IM_001012,0
IM_001013,1
IM_001014,0
IM_001015,0
IM_001016,0
IM_001017,1
IM_001018,0
IM_001019,0
IM_001020,1
IM_001021,0
IM_001022,0
IM_001023,0
IM_001024,1
IM_001025,0
IM_001026,1
IM_001027,0
IM_001028,0
IM_001029,0
IM_001030,0
IM_001031,1
IM_001032,1
IM_001033,0
IM_001034,0
IM_001035,0
IM_001036,0
IM_001037,1
IM_001038,1
IM_001039,1
IM_001040,1
IM_001041,0
IM_001042,0
IM_001043,1
IM_001044,0
IM_001045,0
IM_001046,0
IM_001047,0
IM_001048,0
IM_001049,0
IM_001050,1
IM_001051,0
IM_001052,1
IM_001053,0
IM_001054,1
IM_001055,1
IM_001056,0
IM_001057,0
IM_001058,1
IM_001059,0
IM_001060,0
IM_001061,0
IM_001062,0
IM_001063,1
IM_001064,0
IM_001065,0
IM_001066,0
IM_001067,1
IM_001068,1
IM_001069,0
IM_001070,1
IM_001071,1
IM_001072,0
IM_001073,1
IM_001074,1
IM_001075,0
IM_001076,0
IM_001077,0
IM_001078,0
IM_001079,0
IM_001080,0
IM_001081,0
IM_001082,0
IM_001083,1
IM_001084,0
IM_001085,0
IM_001086,1
IM_001087,1
IM_001088,1
IM_001089,0
IM_001090,0
IM_001091,1
IM_001092,0
IM_001093,0
IM_001094,0
IM_001095,1
IM_001096,0
IM_001097,0
IM_001098,0
IM_001099,0
IM_001100,1
IM_001101,1
IM_001102,1
IM_001103,1
IM_001104,1
IM_001105,0
IM_001106,0
IM_001107,0
IM_001108,0
IM_001109,0
IM_001110,1
IM_001111,0
IM_001112,0
IM_001113,0
IM_001114,0
IM_001115,1
IM_001116,0
IM_001117,0
IM_001118,0
IM_001119,0
IM_001120,1
IM_001121,0
IM_001122,0
IM_001123,0
IM_001124,1
IM_001125,1
IM_001126,0
IM_001127,0
IM_001128,1
IM_001129,1
IM_001130,1
IM_001131,0
IM_001132,1
IM_001133,0
IM_001134,1
IM_001135,1
IM_001136,0
IM_001137,0
IM_001138,0
IM_001139,0
IM_001140,0
IM_001141,0
IM_001142,0
IM_001143,0
IM_001144,0
IM_001145,1
IM_001146,0
IM_001147,0
IM_001148,0
IM_001149,1
IM_001150,0
IM_001151,1
IM_001152,0
IM_001153,0
IM_001154,0
IM_001155,0
IM_001156,0
IM_001157,0
IM_001158,0
IM_001159,1
IM_001160,0
IM_001161,0
IM_001162,1
IM_001163,0
IM_001164,1
IM_001165,1
IM_001166,0
IM_001167,0
IM_001168,0
IM_001169,0
IM_001170,0
IM_001171,0
IM_001172,0
IM_001173,0
IM_001174,1
IM_001175,0
IM_001176,0
IM_001177,0
IM_001178,0
IM_001179,1
IM_001180,0
IM_001181,0
IM_001182,0
IM_001183,0
IM_001184,0
IM_001185,0
IM_001186,0
IM_001187,0
IM_001188,1
IM_001189,0
IM_001190,0
IM_001191,0
IM_001192,0
IM_001193,0
IM_001194,0
IM_001195,0
IM_001196,0
IM_001197,1
IM_001198,0
IM_001199,0
IM_001200,1
IM_001201,1
IM_001202,1
IM_001203,1
IM_001204,0
IM_001205,0
IM_001206,1
IM_001207,0
IM_001208,0
IM_001209,1
IM_001210,1
IM_001211,1
IM_001212,1
IM_001213,0
IM_001214,0
IM_001215,1
IM_001216,1
IM_001217,0
IM_001218,0
IM_001219,0
IM_001220,0
IM_001221,1
IM_001222,1
IM_001223,0
IM_001224,0
IM_001225,1
IM_001226,1
IM_001227,0
IM_001228,1
IM_001229,1
IM_001230,0
IM_001231,1
IM_001232,0
IM_001233,0
IM_001234,0
IM_001235,1
IM_001236,1
IM_001237,0
IM_001238,0
IM_001239,0
IM_001240,1
IM_001241,1
IM_001242,0
IM_001243,0
IM_001244,1
IM_001245,1
IM_001246,0
IM_001247,0
IM_001248,0
