name,person
IM_001249,0
IM_001250,0
IM_001251,0
IM_001252,0
IM_001253,1
IM_001254,0
IM_001255,1
IM_001256,0
IM_001257,1
IM_001258,0
IM_001259,0
IM_001260,0
IM_001261,1
IM_001262,0
IM_001263,0
IM_001264,0
IM_001265,1
IM_001266,0
IM_001267,0
IM_001268,0
IM_001269,0
IM_001270,0
IM_001271,0
IM_001272,0
IM_001273,1
IM_001274,1
IM_001275,0
IM_001276,0
IM_001277,1
IM_001278,1
IM_001279,0
IM_001280,1
IM_001281,0
IM_001282,0
IM_001283,0
IM_001284,0
IM_001285,1
IM_001286,0
IM_001287,1
IM_001288,0
IM_001289,1
IM_001290,1
IM_001291,0
IM_001292,0
IM_001293,0
IM_001294,1
IM_001295,0
IM_001296,1
IM_001297,0
IM_001298,1
IM_001299,1
IM_001300,0
IM_001301,0
IM_001302,0
IM_001303,0
IM_001304,0
IM_001305,0
IM_001306,0
IM_001307,0
IM_001308,0
IM_001309,1
IM_001310,0
IM_001311,0
IM_001312,0
IM_001313,1
IM_001314,1
IM_001315,0
IM_001316,0
IM_001317,0
IM_001318,0
IM_001319,0
IM_001320,0
IM_001321,0
IM_001322,0
IM_001323,0
IM_001324,0
IM_001325,0
IM_001326,0
IM_001327,0
IM_001328,0
IM_001329,1
IM_001330,0
IM_001331,1
IM_001332,0
IM_001333,1
IM_001334,0
IM_001335,1
IM_001336,0
IM_001337,0
IM_001338,0
IM_001339,0
IM_001340,0
IM_001341,0
IM_001342,1
IM_001343,0
IM_001344,0
IM_001345,1
IM_001346,0
IM_001347,0
IM_001348,0
IM_001349,0
IM_001350,1
IM_001351,0
IM_001352,1
IM_001353,0
IM_001354,1
IM_001355,0
IM_001356,0
IM_001357,0
IM_001358,1
IM_001359,0
IM_001360,0
IM_001361,0
IM_001362,0
IM_001363,0
IM_001364,0
IM_001365,0
IM_001366,0
IM_001367,0
IM_001368,0
IM_001369,0
IM_001370,1
IM_001371,0
IM_001372,1
IM_001373,0
IM_001374,0
IM_001375,0
IM_001376,0
IM_001377,0
IM_001378,1
IM_001379,0
IM_001380,0
IM_001381,0
IM_001382,0
IM_001383,0
IM_001384,1
IM_001385,1
IM_001386,0
IM_001387,1
IM_001388,0
IM_001389,0
IM_001390,0
IM_001391,0
IM_001392,1
IM_001393,0
IM_001394,1
IM_001395,1
IM_001396,0
IM_001397,0
IM_001398,0
IM_001399,0
IM_001400,0
IM_001401,1
IM_001402,0
IM_001403,0
IM_001404,0
IM_001405,1
IM_001406,1
IM_001407,0
IM_001408,0
IM_001409,0
IM_001410,1
IM_001411,1
IM_001412,1
IM_001413,0
IM_001414,1
IM_001415,1
IM_001416,0
IM_001417,1
IM_001418,0
IM_001419,1
IM_001420,0
IM_001421,0
IM_001422,0
IM_001423,0
IM_001424,0
IM_001425,0
IM_001426,0
IM_001427,0
IM_001428,0
IM_001429,1
IM_001430,1
IM_001431,1
IM_001432,0
IM_001433,1
IM_001434,0
IM_001435,0
IM_001436,1
IM_001437,0
IM_001438,0
IM_001439,0
IM_001440,0
IM_001441,1
IM_001442,0
IM_001443,1
IM_001444,0
IM_001445,0
IM_001446,0
IM_001447,1
IM_001448,1
IM_001449,0
IM_001450,0
IM_001451,0
IM_001452,1
IM_001453,0
IM_001454,0
IM_001455,0
IM_001456,1
IM_001457,0
IM_001458,0
IM_001459,1
IM_001460,0
IM_001461,0
IM_001462,0
IM_001463,1
IM_001464,1
IM_001465,0
IM_001466,1
IM_001467,0
IM_001468,1
IM_001469,1
IM_001470,0
IM_001471,0
IM_001472,0
IM_001473,0
IM_001474,1
IM_001475,0
IM_001476,0
IM_001477,0
IM_001478,0
IM_001479,0
IM_001480,0
IM_001481,1
IM_001482,1
IM_001483,0
IM_001484,0
IM_001485,0
IM_001486,0
IM_001487,0
IM_001488,1
IM_001489,0
IM_001490,1
IM_001491,0
IM_001492,0
IM_001493,0
IM_001494,0
IM_001495,0
IM_001496,0
IM_001497,1
IM_001498,0
IM_001499,0
IM_001500,0
IM_001501,0
IM_001502,1
IM_001503,0
IM_001504,0
IM_001505,0
IM_001506,0
IM_001507,0
IM_001508,1
IM_001509,0
IM_001510,1
IM_001511,0
IM_001512,1
IM_001513,0
IM_001514,1
IM_001515,0
IM_001516,0
IM_001517,0
IM_001518,1
IM_001519,1
IM_001520,0
IM_001521,1
IM_001522,1
IM_001523,0
IM_001524,0
IM_001525,0
IM_001526,0
IM_001527,0
IM_001528,0
IM_001529,0
IM_001530,1
IM_001531,0
IM_001532,0
IM_001533,0
IM_001534,1
IM_001535,0
IM_001536,0
IM_001537,1
IM_001538,1
IM_001539,1
IM_001540,0
IM_001541,0
IM_001542,0
IM_001543,1
IM_001544,1
IM_001545,1
IM_001546,0
IM_001547,0
IM_001548,1
IM_001549,0
IM_001550,0
IM_001551,0
IM_001552,1
IM_001553,1
IM_001554,0
IM_001555,1
IM_001556,1
IM_001557,0
IM_001558,1
IM_001559,0
IM_001560,1
IM_001561,0
IM_001562,0
IM_001563,0
IM_001564,0
IM_001565,0
IM_001566,0
IM_001567,0
IM_001568,0
IM_001569,1
IM_001570,0
IM_001571,0
IM_001572,0
IM_001573,0
IM_001574,0
IM_001575,0
IM_001576,1
IM_001577,0
IM_001578,1
IM_001579,1
IM_001580,0
IM_001581,1
IM_001582,1
IM_001583,1
IM_001584,0
IM_001585,0
IM_001586,1
IM_001587,0
IM_001588,0
IM_001589,0
IM_001590,1
IM_001591,1
IM_001592,1
IM_001593,1
IM_001594,0
IM_001595,0
IM_001596,0
IM_001597,0
IM_001598,0
IM_001599,0
IM_001600,1
IM_001601,0
IM_001602,1
IM_001603,0
IM_001604,0
IM_001605,1
IM_001606,0
IM_001607,1
IM_001608,0
IM_001609,0
IM_001610,0
IM_001611,1
IM_001612,1
IM_001613,0
IM_001614,0
IM_001615,0
IM_001616,0
IM_001617,0
IM_001618,1
IM_001619,0
IM_001620,0
IM_001621,0
IM_001622,0
IM_001623,0
IM_001624,1
IM_001625,0
IM_001626,0
IM_001627,0
IM_001628,0
IM_001629,1
IM_001630,0
IM_001631,0
IM_001632,0
IM_001633,0
IM_001634,1
IM_001635,0
IM_001636,0
IM_001637,1
IM_001638,0
IM_001639,0
IM_001640,0
IM_001641,1
IM_001642,0
IM_001643,1
IM_001644,0
IM_001645,0
IM_001646,0
IM_001647,1
IM_001648,0
IM_001649,0
IM_001650,1
IM_001651,0
IM_001652,0
IM_001653,0
IM_001654,1
IM_001655,0
IM_001656,1
IM_001657,1
IM_001658,0
IM_001659,0
IM_001660,1
IM_001661,0
IM_001662,1
IM_001663,0
IM_001664,0
IM_001665,0
IM_001666,1
IM_001667,0
IM_001668,0
IM_001669,0
IM_001670,0
IM_001671,0
IM_001672,0
IM_001673,1
IM_001674,0
IM_001675,0
IM_001676,1
IM_001677,0
IM_001678,0
IM_001679,0
IM_001680,0
IM_001681,0
IM_001682,0
IM_001683,0
IM_001684,1
IM_001685,0
IM_001686,0
IM_001687,0
IM_001688,1
IM_001689,0
IM_001690,1
IM_001691,1
IM_001692,1
IM_001693,0
IM_001694,0
IM_001695,0
IM_001696,0
IM_001697,0
IM_001698,0
IM_001699,0
IM_001700,0
IM_001701,1
IM_001702,0
IM_001703,1
IM_001704,0
IM_001705,0
IM_001706,1
IM_001707,0
IM_001708,0
IM_001709,0
IM_001710,0
IM_001711,1
IM_001712,0
IM_001713,0
IM_001714,0
IM_001715,0
IM_001716,0
IM_001717,1
IM_001718,0
IM_001719,1
IM_001720,1
IM_001721,1
IM_001722,0
IM_001723,1
IM_001724,1
IM_001725,0
IM_001726,1
IM_001727,0
IM_001728,0
IM_001729,0
IM_001730,1
IM_001731,0
IM_001732,0
IM_001733,0
IM_001734,0
IM_001735,0
IM_001736,1
IM_001737,0
IM_001738,0
IM_001739,1
IM_001740,1
IM_001741,0
IM_001742,0
IM_001743,0
IM_001744,0
IM_001745,0
IM_001746,0
IM_001747,0
IM_001748,1
IM_001749,0
IM_001750,0
IM_001751,1
IM_001752,0
IM_001753,0
IM_001754,0
IM_001755,1
IM_001756,0
IM_001757,0
IM_001758,1
IM_001759,0
IM_001760,0
IM_001761,0
IM_001762,0
IM_001763,0
IM_001764,1
IM_001765,0
IM_001766,0
IM_001767,0
IM_001768,0
IM_001769,0
IM_001770,0
IM_001771,1
IM_001772,1
IM_001773,1
IM_001774,1
IM_001775,0
IM_001776,0
IM_001777,1
IM_001778,1
IM_001779,0
IM_001780,0
IM_001781,0
IM_001782,0
IM_001783,1
IM_001784,1
IM_001785,0
IM_001786,0
IM_001787,1
IM_001788,0
IM_001789,0
IM_001790,0
IM_001791,1
IM_001792,1
IM_001793,0
IM_001794,0
IM_001795,0
IM_001796,0
IM_001797,0
IM_001798,1
IM_001799,1
IM_001800,1
IM_001801,0
IM_001802,0
IM_001803,1
IM_001804,1
IM_001805,0
IM_001806,0
IM_001807,1
IM_001808,0
IM_001809,0
IM_001810,0
IM_001811,0
IM_001812,0
IM_001813,0
IM_001814,0
IM_001815,1
IM_001816,0
IM_001817,0
IM_001818,1
IM_001819,0
IM_001820,0
IM_001821,0
IM_001822,0
IM_001823,1
IM_001824,0
IM_001825,0
IM_001826,1
IM_001827,0
IM_001828,1
IM_001829,0
IM_001830,0
IM_001831,0
IM_001832,1
IM_001833,0
IM_001834,0
IM_001835,0
IM_001836,0
IM_001837,0
IM_001838,0
IM_001839,0
IM_001840,1
IM_001841,0
IM_001842,0
IM_001843,0
IM_001844,1
IM_001845,0
IM_001846,0
IM_001847,0
IM_001848,0
IM_001849,0
IM_001850,0
IM_001851,1
IM_001852,0
IM_001853,0
IM_001854,0
IM_001855,1
IM_001856,0
IM_001857,0
IM_001858,0
IM_001859,0
IM_001860,0
IM_001861,0
IM_001862,0
IM_001863,1
IM_001864,1
IM_001865,0
IM_001866,0
IM_001867,1
IM_001868,0
IM_001869,1
IM_001870,0
IM_001871,0
IM_001872,0
IM_001873,0
IM_001874,1
IM_001875,0
IM_001876,1
IM_001877,0
IM_001878,0
IM_001879,0
IM_001880,1
IM_001881,0
IM_001882,0
IM_001883,1
IM_001884,1
IM_001885,0
IM_001886,0
IM_001887,1
IM_001888,0
IM_001889,0
IM_001890,1
IM_001891,0
IM_001892,1
IM_001893,0
IM_001894,1
IM_001895,0
IM_001896,0
IM_001897,0
IM_001898,0
IM_001899,0
IM_001900,0
IM_001901,0
IM_001902,0
IM_001903,0
IM_001904,0
IM_001905,0
IM_001906,0
IM_001907,0
IM_001908,0
IM_001909,0
IM_001910,0
IM_001911,0
IM_001912,1
IM_001913,0
IM_001914,0
IM_001915,0
IM_001916,0
IM_001917,0
IM_001918,1
IM_001919,1
IM_001920,0
IM_001921,0
IM_001922,0
IM_001923,0
IM_001924,0
IM_001925,0
IM_001926,0
IM_001927,0
IM_001928,1
IM_001929,1
IM_001930,0
IM_001931,0
IM_001932,0
IM_001933,1
IM_001934,1
IM_001935,0
IM_001936,0
IM_001937,0
IM_001938,1
IM_001939,0
IM_001940,0
IM_001941,0
IM_001942,0
IM_001943,0
IM_001944,0
IM_001945,0
IM_001946,0
IM_001947,1
IM_001948,0
IM_001949,1
IM_001950,0
IM_001951,0
IM_001952,0
IM_001953,0
IM_001954,0
IM_001955,0
IM_001956,0
IM_001957,0
IM_001958,0
IM_001959,0
IM_001960,1
IM_001961,1
IM_001962,1
IM_001963,0
IM_001964,1
IM_001965,1
IM_001966,1
IM_001967,0
IM_001968,0
IM_001969,1
IM_001970,0
IM_001971,0
IM_001972,0
IM_001973,1
IM_001974,0
IM_001975,1
IM_001976,0
IM_001977,1
IM_001978,0
IM_001979,1
IM_001980,0
IM_001981,0
IM_001982,0
IM_001983,0
IM_001984,0
IM_001985,1
IM_001986,0
IM_001987,0
IM_001988,1
IM_001989,0
IM_001990,0
IM_001991,1
IM_001992,1
IM_001993,0
IM_001994,0
IM_001995,0
IM_001996,1
IM_001997,0
IM_001998,0
IM_001999,0
IM_002000,0
IM_002001,0
IM_002002,0
IM_002003,0
IM_002004,0
IM_002005,0
IM_002006,1
IM_002007,1
IM_002008,0
IM_002009,0
IM_002010,0
IM_002011,0
IM_002012,0
IM_002013,0
IM_002014,1
IM_002015,0
IM_002016,0
IM_002017,0
IM_002018,0
IM_002019,1
IM_002020,0
IM_002021,0
IM_002022,1
IM_002023,0
IM_002024,0
IM_002025,1
IM_002026,0
IM_002027,0
IM_002028,0
IM_002029,0
IM_002030,0
IM_002031,1
IM_002032,0
IM_002033,0
IM_002034,1
IM_002035,1
IM_002036,1
IM_002037,1
IM_002038,0
IM_002039,0
IM_002040,0
IM_002041,0
IM_002042,0
IM_002043,0
IM_002044,0
IM_002045,1
IM_002046,1
IM_002047,0
IM_002048,0
IM_002049,0
IM_002050,0
IM_002051,0
IM_002052,0
IM_002053,0
IM_002054,0
IM_002055,0
IM_002056,0
IM_002057,1
IM_002058,0
IM_002059,1
IM_002060,0
IM_002061,0
IM_002062,0
IM_002063,1
IM_002064,0
IM_002065,0
IM_002066,0
IM_002067,1
IM_002068,0
IM_002069,0
IM_002070,0
IM_002071,0
IM_002072,0
IM_002073,1
IM_002074,0
IM_002075,0
IM_002076,0
IM_002077,1
IM_002078,0
IM_002079,1
IM_002080,0
IM_002081,0
IM_002082,0
IM_002083,1
IM_002084,0
IM_002085,0
IM_002086,1
IM_002087,0
IM_002088,1
IM_002089,1
IM_002090,1
IM_002091,0
IM_002092,0
IM_002093,1
IM_002094,0
IM_002095,0
IM_002096,0
IM_002097,0
IM_002098,1
IM_002099,1
IM_002100,1
IM_002101,0
IM_002102,0
IM_002103,0
IM_002104,1
IM_002105,0
IM_002106,0
IM_002107,0
IM_002108,0
IM_002109,0
IM_002110,0
IM_002111,0
IM_002112,0
IM_002113,0
IM_002114,0
IM_002115,0
IM_002116,1
IM_002117,1
IM_002118,1
IM_002119,0
IM_002120,0
IM_002121,0
IM_002122,0
IM_002123,1
IM_002124,0
IM_002125,1
IM_002126,1
IM_002127,0
IM_002128,1
IM_002129,1
IM_002130,0
IM_002131,0
IM_002132,0
IM_002133,0
IM_002134,1
IM_002135,0
IM_002136,0
IM_002137,0
IM_002138,0
IM_002139,0
IM_002140,0
IM_002141,0
IM_002142,1
IM_002143,0
IM_002144,0
IM_002145,0
IM_002146,1
IM_002147,0
IM_002148,0
IM_002149,0
IM_002150,0
IM_002151,1
IM_002152,1
IM_002153,0
IM_002154,0
IM_002155,0
IM_002156,0
IM_002157,0
IM_002158,1
IM_002159,1
IM_002160,0
IM_002161,0
IM_002162,0
IM_002163,1
IM_002164,0
IM_002165,0
IM_002166,1
IM_002167,0
IM_002168,0
IM_002169,1
IM_002170,1
IM_002171,1
IM_002172,0
IM_002173,0
IM_002174,0
IM_002175,0
IM_002176,0
IM_002177,1
IM_002178,0
IM_002179,0
IM_002180,1
IM_002181,1
IM_002182,1
IM_002183,1
IM_002184,0
IM_002185,0
IM_002186,0
IM_002187,1
IM_002188,1
IM_002189,0
IM_002190,0
IM_002191,0
IM_002192,0
IM_002193,0
IM_002194,1
IM_002195,0
IM_002196,0
IM_002197,0
IM_002198,0
IM_002199,0
IM_002200,0
IM_002201,0
IM_002202,0
IM_002203,0
IM_002204,0
IM_002205,0
IM_002206,1
IM_002207,0
IM_002208,0
IM_002209,0
IM_002210,0
IM_002211,0
IM_002212,0
IM_002213,0
IM_002214,1
IM_002215,1
IM_002216,0
IM_002217,1
IM_002218,0
IM_002219,0
IM_002220,0
IM_002221,0
IM_002222,0
IM_002223,0
IM_002224,0
IM_002225,0
IM_002226,1
IM_002227,0
IM_002228,0
IM_002229,0
IM_002230,1
IM_002231,1
IM_002232,0
IM_002233,0
IM_002234,0
IM_002235,0
IM_002236,1
IM_002237,0
IM_002238,1
IM_002239,0
IM_002240,0
IM_002241,0
IM_002242,1
IM_002243,0
IM_002244,0
IM_002245,1
IM_002246,1
IM_002247,0
IM_002248,0
IM_002249,1
IM_002250,1
IM_002251,1
IM_002252,1
IM_002253,0
IM_002254,1
IM_002255,0
IM_002256,0
IM_002257,0
IM_002258,0
IM_002259,1
IM_002260,0
IM_002261,0
IM_002262,1
IM_002263,0
IM_002264,0
IM_002265,0
IM_002266,0
IM_002267,0
IM_002268,1
IM_002269,1
IM_002270,1
IM_002271,1
IM_002272,0
IM_002273,1
IM_002274,1
IM_002275,0
IM_002276,0
IM_002277,1
IM_002278,0
IM_002279,0
IM_002280,1
IM_002281,1
IM_002282,0
IM_002283,0
IM_002284,0
IM_002285,0
IM_002286,0
IM_002287,0
IM_002288,0
IM_002289,1
IM_002290,0
IM_002291,0
IM_002292,0
IM_002293,0
IM_002294,0
IM_002295,0
IM_002296,0
IM_002297,1
IM_002298,0
IM_002299,0
IM_002300,0
IM_002301,1
IM_002302,0
IM_002303,1
IM_002304,1
IM_002305,0
IM_002306,0
IM_002307,0
IM_002308,0
IM_002309,0
IM_002310,0
IM_002311,0
IM_002312,0
IM_002313,0
IM_002314,1
IM_002315,0
IM_002316,0
IM_002317,0
IM_002318,0
IM_002319,0
IM_002320,0
IM_002321,0
IM_002322,0
IM_002323,1
IM_002324,0
IM_002325,0
IM_002326,0
IM_002327,0
IM_002328,0
IM_002329,0
IM_002330,0
IM_002331,1
IM_002332,0
IM_002333,0
IM_002334,0
IM_002335,0
IM_002336,0
IM_002337,0
IM_002338,1
IM_002339,0
IM_002340,0
IM_002341,0
IM_002342,0
IM_002343,0
IM_002344,0
IM_002345,0
IM_002346,0
IM_002347,0
IM_002348,1
IM_002349,0
IM_002350,1
IM_002351,0
IM_002352,0
IM_002353,1
IM_002354,0
IM_002355,0
IM_002356,0
IM_002357,0
IM_002358,0
IM_002359,1
IM_002360,0
IM_002361,1
IM_002362,1
IM_002363,0
IM_002364,0
IM_002365,1
IM_002366,0
IM_002367,1
IM_002368,0
IM_002369,0
IM_002370,1
IM_002371,1
IM_002372,1
IM_002373,0
IM_002374,1
IM_002375,0
IM_002376,0
IM_002377,0
IM_002378,1
IM_002379,0
IM_002380,0
IM_002381,0
IM_002382,0
IM_002383,0
IM_002384,0
IM_002385,0
IM_002386,0
IM_002387,1
IM_002388,0
IM_002389,1
IM_002390,0
IM_002391,0
IM_002392,1
IM_002393,0
IM_002394,1
IM_002395,1
IM_002396,0
IM_002397,0
IM_002398,0
IM_002399,0
IM_002400,1
IM_002401,0
IM_002402,0
IM_002403,0
IM_002404,0
IM_002405,0
IM_002406,1
IM_002407,0
IM_002408,0
IM_002409,0
IM_002410,0
IM_002411,0
IM_002412,0
IM_002413,1
IM_002414,0
IM_002415,0
IM_002416,1
IM_002417,0
IM_002418,1
IM_002419,0
IM_002420,1
IM_002421,0
IM_002422,1
IM_002423,1
IM_002424,1
IM_002425,0
IM_002426,1
IM_002427,0
IM_002428,1
IM_002429,0
IM_002430,0
IM_002431,0
IM_002432,0
IM_002433,0
IM_002434,1
IM_002435,0
IM_002436,1
IM_002437,0
IM_002438,0
IM_002439,0
IM_002440,1
IM_002441,0
IM_002442,0
IM_002443,1
IM_002444,0
IM_002445,1
IM_002446,0
IM_002447,0
IM_002448,0
IM_002449,0
IM_002450,1
IM_002451,0
IM_002452,0
IM_002453,0
IM_002454,0
IM_002455,0
IM_002456,0
IM_002457,0
IM_002458,0
IM_002459,0
IM_002460,0
IM_002461,1
IM_002462,0
IM_002463,0
IM_002464,0
IM_002465,0
IM_002466,1
IM_002467,1
IM_002468,0
IM_002469,1
IM_002470,0
IM_002471,0
IM_002472,0
IM_002473,0
IM_002474,0
IM_002475,0
IM_002476,1
IM_002477,0
IM_002478,0
IM_002479,0
IM_002480,0
IM_002481,0
IM_002482,1
IM_002483,0
IM_002484,0
IM_002485,0
IM_002486,0
IM_002487,1
IM_002488,0
IM_002489,0
IM_002490,0
IM_002491,0
IM_002492,1
IM_002493,0
IM_002494,0
IM_002495,1
IM_002496,1
IM_002497,1
IM_002498,0
