name,person
IM_003749,1
IM_003750,0
IM_003751,1
IM_003752,0
IM_003753,0
IM_003754,1
IM_003755,0
IM_003756,1
IM_003757,1
IM_003758,1
IM_003759,0
IM_003760,0
IM_003761,0
IM_003762,0
IM_003763,0
IM_003764,1
IM_003765,0
IM_003766,0
IM_003767,0
IM_003768,0
IM_003769,0
IM_003770,0
IM_003771,1
IM_003772,0
IM_003773,1
IM_003774,0
IM_003775,0
IM_003776,0
IM_003777,0
IM_003778,1
IM_003779,0
IM_003780,0
IM_003781,0
IM_003782,1
IM_003783,0
IM_003784,0
IM_003785,0
IM_003786,0
IM_003787,1
IM_003788,0
IM_003789,0
IM_003790,0
IM_003791,0
IM_003792,1
IM_003793,0
IM_003794,0
IM_003795,0
IM_003796,0
IM_003797,0
IM_003798,0
IM_003799,0
IM_003800,1
IM_003801,0
IM_003802,0
IM_003803,0
IM_003804,0
IM_003805,0
IM_003806,0
IM_003807,1
IM_003808,0
IM_003809,0
IM_003810,0
IM_003811,0
IM_003812,0
IM_003813,0
IM_003814,0
IM_003815,0
IM_003816,0
IM_003817,0
IM_003818,1
IM_003819,0
IM_003820,0
IM_003821,1
IM_003822,1
IM_003823,0
IM_003824,0
IM_003825,1
IM_003826,0
IM_003827,0
IM_003828,0
IM_003829,1
IM_003830,1
IM_003831,1
IM_003832,0
IM_003833,1
IM_003834,1
IM_003835,0
IM_003836,0
IM_003837,0
IM_003838,1
IM_003839,0
IM_003840,0
IM_003841,1
IM_003842,0
IM_003843,0
IM_003844,1
IM_003845,0
IM_003846,1
IM_003847,0
IM_003848,0
IM_003849,0
IM_003850,1
IM_003851,0
IM_003852,0
IM_003853,1
IM_003854,0
IM_003855,1
IM_003856,0
IM_003857,1
IM_003858,0
IM_003859,0
IM_003860,0
IM_003861,0
IM_003862,0
IM_003863,0
IM_003864,0
IM_003865,1
IM_003866,1
IM_003867,1
IM_003868,1
IM_003869,0
IM_003870,0
IM_003871,0
IM_003872,0
IM_003873,0
IM_003874,1
IM_003875,0
IM_003876,0
IM_003877,0
IM_003878,0
IM_003879,1
IM_003880,0
IM_003881,0
IM_003882,0
IM_003883,1
IM_003884,0
IM_003885,0
IM_003886,0
IM_003887,1
IM_003888,0
IM_003889,0
IM_003890,0
IM_003891,1
IM_003892,0
IM_003893,0
IM_003894,1
IM_003895,0
IM_003896,0
IM_003897,1
IM_003898,0
IM_003899,0
IM_003900,0
IM_003901,1
IM_003902,0
IM_003903,0
IM_003904,0
IM_003905,0
IM_003906,0
IM_003907,1
IM_003908,0
IM_003909,0
IM_003910,0
IM_003911,0
IM_003912,1
IM_003913,0
IM_003914,0
IM_003915,0
IM_003916,1
IM_003917,0
IM_003918,1
IM_003919,0
IM_003920,0
IM_003921,0
IM_003922,1
IM_003923,0
IM_003924,0
IM_003925,0
IM_003926,0
IM_003927,0
IM_003928,1
IM_003929,0
IM_003930,0
IM_003931,0
IM_003932,0
IM_003933,0
IM_003934,1
IM_003935,0
IM_003936,0
IM_003937,0
IM_003938,0
IM_003939,0
IM_003940,1
IM_003941,1
IM_003942,1
IM_003943,0
IM_003944,0
IM_003945,0
IM_003946,0
IM_003947,1
IM_003948,0
IM_003949,1
IM_003950,0
IM_003951,0
IM_003952,0
IM_003953,0
IM_003954,0
IM_003955,0
IM_003956,0
IM_003957,1
IM_003958,0
IM_003959,0
IM_003960,0
IM_003961,1
IM_003962,0
IM_003963,0
IM_003964,0
IM_003965,0
IM_003966,1
IM_003967,0
IM_003968,0
IM_003969,0
IM_003970,1
IM_003971,1
IM_003972,0
IM_003973,0
IM_003974,0
IM_003975,1
IM_003976,0
IM_003977,0
IM_003978,0
IM_003979,0
IM_003980,0
IM_003981,0
IM_003982,0
IM_003983,0
IM_003984,0
IM_003985,0
IM_003986,0
IM_003987,0
IM_003988,0
IM_003989,0
IM_003990,1
IM_003991,0
IM_003992,0
IM_003993,0
IM_003994,1
IM_003995,1
IM_003996,0
IM_003997,1
IM_003998,0
IM_003999,0
IM_004000,0
IM_004001,0
IM_004002,0
IM_004003,0
IM_004004,1
IM_004005,0
IM_004006,1
IM_004007,0
IM_004008,0
IM_004009,0
IM_004010,0
IM_004011,0
IM_004012,0
IM_004013,0
IM_004014,0
IM_004015,0
IM_004016,1
IM_004017,0
IM_004018,1
IM_004019,1
IM_004020,0
IM_004021,1
IM_004022,0
IM_004023,1
IM_004024,0
IM_004025,1
IM_004026,0
IM_004027,1
IM_004028,1
IM_004029,0
IM_004030,0
IM_004031,0
IM_004032,0
IM_004033,0
IM_004034,0
IM_004035,0
IM_004036,0
IM_004037,0
IM_004038,1
IM_004039,1
IM_004040,0
IM_004041,0
IM_004042,0
IM_004043,1
IM_004044,1
IM_004045,0
IM_004046,0
IM_004047,0
IM_004048,1
IM_004049,0
IM_004050,1
IM_004051,1
IM_004052,0
IM_004053,0
IM_004054,1
IM_004055,0
IM_004056,0
IM_004057,0
IM_004058,0
IM_004059,0
IM_004060,0
IM_004061,0
IM_004062,1
IM_004063,1
IM_004064,0
IM_004065,0
IM_004066,0
IM_004067,0
IM_004068,1
IM_004069,1
IM_004070,0
IM_004071,0
IM_004072,0
IM_004073,1
IM_004074,0
IM_004075,0
IM_004076,0
IM_004077,0
IM_004078,0
IM_004079,0
IM_004080,0
IM_004081,1
IM_004082,0
IM_004083,1
IM_004084,0
IM_004085,1
IM_004086,0
IM_004087,0
IM_004088,0
IM_004089,0
IM_004090,0
IM_004091,0
IM_004092,0
IM_004093,0
IM_004094,1
IM_004095,0
IM_004096,1
IM_004097,0
IM_004098,0
IM_004099,0
IM_004100,0
IM_004101,0
IM_004102,0
IM_004103,0
IM_004104,1
IM_004105,1
IM_004106,0
IM_004107,0
IM_004108,0
IM_004109,1
IM_004110,1
IM_004111,0
IM_004112,0
IM_004113,1
IM_004114,0
IM_004115,0
IM_004116,0
IM_004117,0
IM_004118,1
IM_004119,0
IM_004120,1
IM_004121,0
IM_004122,1
IM_004123,0
IM_004124,0
IM_004125,1
IM_004126,0
IM_004127,0
IM_004128,0
IM_004129,1
IM_004130,0
IM_004131,0
IM_004132,0
IM_004133,0
IM_004134,1
IM_004135,1
IM_004136,0
IM_004137,0
IM_004138,0
IM_004139,1
IM_004140,0
IM_004141,1
IM_004142,0
IM_004143,0
IM_004144,0
IM_004145,0
IM_004146,0
IM_004147,1
IM_004148,0
IM_004149,0
IM_004150,0
IM_004151,0
IM_004152,1
IM_004153,0
IM_004154,0
IM_004155,0
IM_004156,0
IM_004157,0
IM_004158,0
IM_004159,1
IM_004160,0
IM_004161,1
IM_004162,0
IM_004163,1
IM_004164,0
IM_004165,1
IM_004166,1
IM_004167,1
IM_004168,0
IM_004169,0
IM_004170,1
IM_004171,0
IM_004172,0
IM_004173,0
IM_004174,0
IM_004175,0
IM_004176,1
IM_004177,1
IM_004178,0
IM_004179,0
IM_004180,1
IM_004181,0
IM_004182,0
IM_004183,0
IM_004184,0
IM_004185,0
IM_004186,0
IM_004187,0
IM_004188,0
IM_004189,1
IM_004190,0
IM_004191,0
IM_004192,0
IM_004193,0
IM_004194,0
IM_004195,1
IM_004196,0
IM_004197,0
IM_004198,0
IM_004199,0
IM_004200,0
IM_004201,1
IM_004202,0
IM_004203,1
IM_004204,0
IM_004205,0
IM_004206,0
IM_004207,0
IM_004208,0
IM_004209,1
IM_004210,1
IM_004211,0
IM_004212,1
IM_004213,0
IM_004214,0
IM_004215,0
IM_004216,0
IM_004217,0
IM_004218,0
IM_004219,1
IM_004220,1
IM_004221,0
IM_004222,0
IM_004223,0
IM_004224,0
IM_004225,1
IM_004226,1
IM_004227,1
IM_004228,0
IM_004229,0
IM_004230,0
IM_004231,0
IM_004232,1
IM_004233,0
IM_004234,1
IM_004235,0
IM_004236,0
IM_004237,0
IM_004238,0
IM_004239,1
IM_004240,0
IM_004241,1
IM_004242,0
IM_004243,1
IM_004244,0
IM_004245,0
IM_004246,1
IM_004247,0
IM_004248,1
IM_004249,0
IM_004250,0
IM_004251,0
IM_004252,1
IM_004253,0
IM_004254,0
IM_004255,1
IM_004256,0
IM_004257,0
IM_004258,1
IM_004259,0
IM_004260,1
IM_004261,0
IM_004262,0
IM_004263,1
IM_004264,0
IM_004265,0
IM_004266,0
IM_004267,0
IM_004268,1
IM_004269,1
IM_004270,0
IM_004271,0
IM_004272,0
IM_004273,0
IM_004274,0
IM_004275,0
IM_004276,0
IM_004277,1
IM_004278,0
IM_004279,0
IM_004280,0
IM_004281,0
IM_004282,0
IM_004283,1
IM_004284,1
IM_004285,0
IM_004286,0
IM_004287,1
IM_004288,0
IM_004289,0
IM_004290,0
IM_004291,0
IM_004292,0
IM_004293,0
IM_004294,0
IM_004295,0
IM_004296,1
IM_004297,0
IM_004298,0
IM_004299,0
IM_004300,1
IM_004301,0
IM_004302,1
IM_004303,0
IM_004304,1
IM_004305,0
IM_004306,1
IM_004307,1
IM_004308,1
IM_004309,0
IM_004310,1
IM_004311,1
IM_004312,0
IM_004313,1
IM_004314,0
IM_004315,0
IM_004316,1
IM_004317,1
IM_004318,0
IM_004319,0
IM_004320,0
IM_004321,0
IM_004322,0
IM_004323,0
IM_004324,1
IM_004325,1
IM_004326,1
IM_004327,0
IM_004328,1
IM_004329,0
IM_004330,0
IM_004331,1
IM_004332,0
IM_004333,1
IM_004334,0
IM_004335,0
IM_004336,0
IM_004337,0
IM_004338,1
IM_004339,0
IM_004340,1
IM_004341,0
IM_004342,0
IM_004343,0
IM_004344,1
IM_004345,0
IM_004346,0
IM_004347,0
IM_004348,0
IM_004349,0
IM_004350,1
IM_004351,1
IM_004352,0
IM_004353,0
IM_004354,1
IM_004355,0
IM_004356,1
IM_004357,0
IM_004358,1
IM_004359,0
IM_004360,0
IM_004361,0
IM_004362,0
IM_004363,1
IM_004364,0
IM_004365,1
IM_004366,0
IM_004367,0
IM_004368,1
IM_004369,0
IM_004370,0
IM_004371,0
IM_004372,1
IM_004373,1
IM_004374,0
IM_004375,0
IM_004376,0
IM_004377,0
IM_004378,0
IM_004379,1
IM_004380,0
IM_004381,1
IM_004382,0
IM_004383,0
IM_004384,0
IM_004385,0
IM_004386,1
IM_004387,0
IM_004388,0
IM_004389,0
IM_004390,1
IM_004391,0
IM_004392,0
IM_004393,0
IM_004394,0
IM_004395,0
IM_004396,0
IM_004397,0
IM_004398,1
IM_004399,1
IM_004400,0
IM_004401,0
IM_004402,0
IM_004403,1
IM_004404,0
IM_004405,1
IM_004406,0
IM_004407,0
IM_004408,0
IM_004409,1
IM_004410,0
IM_004411,0
IM_004412,1
IM_004413,0
IM_004414,0
IM_004415,0
IM_004416,1
IM_004417,0
IM_004418,0
IM_004419,0
IM_004420,0
IM_004421,0
IM_004422,0
IM_004423,0
IM_004424,1
IM_004425,0
IM_004426,0
IM_004427,0
IM_004428,0
IM_004429,0
IM_004430,0
IM_004431,1
IM_004432,1
IM_004433,0
IM_004434,0
IM_004435,1
IM_004436,0
IM_004437,0
IM_004438,1
IM_004439,0
IM_004440,0
IM_004441,0
IM_004442,0
IM_004443,0
IM_004444,0
IM_004445,0
IM_004446,1
IM_004447,0
IM_004448,0
IM_004449,1
IM_004450,0
IM_004451,1
IM_004452,0
IM_004453,0
IM_004454,0
IM_004455,0
IM_004456,0
IM_004457,0
IM_004458,0
IM_004459,1
IM_004460,0
IM_004461,1
IM_004462,1
IM_004463,1
IM_004464,0
IM_004465,0
IM_004466,0
IM_004467,1
IM_004468,0
IM_004469,0
IM_004470,0
IM_004471,1
IM_004472,0
IM_004473,0
IM_004474,0
IM_004475,1
IM_004476,0
IM_004477,0
IM_004478,0
IM_004479,0
IM_004480,1
IM_004481,0
IM_004482,0
IM_004483,0
IM_004484,0
IM_004485,1
IM_004486,0
IM_004487,0
IM_004488,0
IM_004489,0
IM_004490,0
IM_004491,0
IM_004492,0
IM_004493,0
IM_004494,0
IM_004495,0
IM_004496,0
IM_004497,0
IM_004498,0
IM_004499,0
IM_004500,1
IM_004501,0
IM_004502,0
IM_004503,1
IM_004504,0
IM_004505,1
IM_004506,1
IM_004507,0
IM_004508,0
IM_004509,1
IM_004510,0
IM_004511,0
IM_004512,0
IM_004513,0
IM_004514,0
IM_004515,1
IM_004516,0
IM_004517,0
IM_004518,1
IM_004519,0
IM_004520,0
IM_004521,0
IM_004522,0
IM_004523,1
IM_004524,0
IM_004525,0
IM_004526,0
IM_004527,0
IM_004528,0
IM_004529,1
IM_004530,0
IM_004531,0
IM_004532,0
IM_004533,0
IM_004534,0
IM_004535,0
IM_004536,0
IM_004537,0
IM_004538,1
IM_004539,0
IM_004540,0
IM_004541,1
IM_004542,0
IM_004543,0
IM_004544,1
IM_004545,0
IM_004546,1
IM_004547,0
IM_004548,0
IM_004549,1
IM_004550,0
IM_004551,0
IM_004552,1
IM_004553,1
IM_004554,1
IM_004555,0
IM_004556,0
IM_004557,0
IM_004558,0
IM_004559,0
IM_004560,0
IM_004561,0
IM_004562,0
IM_004563,0
IM_004564,1
IM_004565,0
IM_004566,0
IM_004567,0
IM_004568,0
IM_004569,0
IM_004570,0
IM_004571,0
IM_004572,1
IM_004573,1
IM_004574,1
IM_004575,0
IM_004576,0
IM_004577,0
IM_004578,0
IM_004579,1
IM_004580,0
IM_004581,0
IM_004582,0
IM_004583,0
IM_004584,0
IM_004585,0
IM_004586,0
IM_004587,1
IM_004588,1
IM_004589,0
IM_004590,0
IM_004591,0
IM_004592,0
IM_004593,1
IM_004594,0
IM_004595,1
IM_004596,0
IM_004597,0
IM_004598,0
IM_004599,0
IM_004600,1
IM_004601,0
IM_004602,1
IM_004603,0
IM_004604,0
IM_004605,0
IM_004606,1
IM_004607,0
IM_004608,0
IM_004609,0
IM_004610,0
IM_004611,0
IM_004612,0
IM_004613,0
IM_004614,0
IM_004615,1
IM_004616,0
IM_004617,1
IM_004618,1
IM_004619,0
IM_004620,0
IM_004621,1
IM_004622,0
IM_004623,0
IM_004624,1
IM_004625,1
IM_004626,1
IM_004627,1
IM_004628,0
IM_004629,0
IM_004630,0
IM_004631,0
IM_004632,1
IM_004633,1
IM_004634,0
IM_004635,0
IM_004636,0
IM_004637,1
IM_004638,1
IM_004639,0
IM_004640,0
IM_004641,0
IM_004642,0
IM_004643,0
IM_004644,1
IM_004645,1
IM_004646,0
IM_004647,0
IM_004648,0
IM_004649,1
IM_004650,0
IM_004651,0
IM_004652,0
IM_004653,0
IM_004654,0
IM_004655,0
IM_004656,1
IM_004657,0
IM_004658,0
IM_004659,0
IM_004660,0
IM_004661,1
IM_004662,0
IM_004663,0
IM_004664,0
IM_004665,0
IM_004666,0
IM_004667,0
IM_004668,0
IM_004669,0
IM_004670,0
IM_004671,0
IM_004672,1
IM_004673,0
IM_004674,0
IM_004675,0
IM_004676,0
IM_004677,0
IM_004678,0
IM_004679,1
IM_004680,0
IM_004681,1
IM_004682,0
IM_004683,0
IM_004684,0
IM_004685,0
IM_004686,0
IM_004687,0
IM_004688,0
IM_004689,0
IM_004690,1
IM_004691,0
IM_004692,0
IM_004693,1
IM_004694,1
IM_004695,1
IM_004696,0
IM_004697,0
IM_004698,0
IM_004699,1
IM_004700,0
IM_004701,0
IM_004702,0
IM_004703,0
IM_004704,0
IM_004705,0
IM_004706,0
IM_004707,1
IM_004708,0
IM_004709,0
IM_004710,0
IM_004711,1
IM_004712,0
IM_004713,0
IM_004714,1
IM_004715,1
IM_004716,0
IM_004717,0
IM_004718,0
IM_004719,0
IM_004720,1
IM_004721,1
IM_004722,0
IM_004723,0
IM_004724,0
IM_004725,0
IM_004726,0
IM_004727,0
IM_004728,0
IM_004729,0
IM_004730,1
IM_004731,0
IM_004732,0
IM_004733,1
IM_004734,1
IM_004735,0
IM_004736,0
IM_004737,0
IM_004738,0
IM_004739,0
IM_004740,0
IM_004741,0
IM_004742,0
IM_004743,0
IM_004744,0
IM_004745,0
IM_004746,0
IM_004747,0
IM_004748,1
IM_004749,0
IM_004750,0
IM_004751,0
IM_004752,1
IM_004753,0
IM_004754,1
IM_004755,0
IM_004756,0
IM_004757,1
IM_004758,0
IM_004759,1
IM_004760,0
IM_004761,1
IM_004762,1
IM_004763,1
IM_004764,1
IM_004765,1
IM_004766,0
IM_004767,0
IM_004768,0
IM_004769,0
IM_004770,0
IM_004771,1
IM_004772,1
IM_004773,1
IM_004774,0
IM_004775,0
IM_004776,1
IM_004777,0
IM_004778,1
IM_004779,0
IM_004780,0
IM_004781,0
IM_004782,0
IM_004783,1
IM_004784,0
IM_004785,1
IM_004786,1
IM_004787,1
IM_004788,1
IM_004789,1
IM_004790,1
IM_004791,0
IM_004792,1
IM_004793,0
IM_004794,0
IM_004795,0
IM_004796,0
IM_004797,0
IM_004798,0
IM_004799,0
IM_004800,1
IM_004801,0
IM_004802,1
IM_004803,0
IM_004804,1
IM_004805,0
IM_004806,0
IM_004807,0
IM_004808,0
IM_004809,0
IM_004810,0
IM_004811,0
IM_004812,0
IM_004813,1
IM_004814,0
IM_004815,0
IM_004816,0
IM_004817,0
IM_004818,0
IM_004819,1
IM_004820,0
IM_004821,1
IM_004822,0
IM_004823,0
IM_004824,1
IM_004825,1
IM_004826,0
IM_004827,1
IM_004828,0
IM_004829,0
IM_004830,0
IM_004831,0
IM_004832,0
IM_004833,1
IM_004834,0
IM_004835,1
IM_004836,0
IM_004837,0
IM_004838,0
IM_004839,0
IM_004840,0
IM_004841,1
IM_004842,0
IM_004843,0
IM_004844,0
IM_004845,0
IM_004846,0
IM_004847,0
IM_004848,1
IM_004849,1
IM_004850,0
IM_004851,0
IM_004852,0
IM_004853,0
IM_004854,1
IM_004855,1
IM_004856,0
IM_004857,1
IM_004858,0
IM_004859,0
IM_004860,0
IM_004861,0
IM_004862,0
IM_004863,0
IM_004864,0
IM_004865,0
IM_004866,1
IM_004867,0
IM_004868,0
IM_004869,1
IM_004870,1
IM_004871,1
IM_004872,1
IM_004873,0
IM_004874,1
IM_004875,0
IM_004876,0
IM_004877,1
IM_004878,1
IM_004879,1
IM_004880,1
IM_004881,0
IM_004882,0
IM_004883,0
IM_004884,1
IM_004885,1
IM_004886,0
IM_004887,0
IM_004888,0
IM_004889,0
IM_004890,0
IM_004891,0
IM_004892,0
IM_004893,0
IM_004894,1
IM_004895,0
IM_004896,0
IM_004897,1
IM_004898,0
IM_004899,0
IM_004900,0
IM_004901,0
IM_004902,0
IM_004903,0
IM_004904,0
IM_004905,0
IM_004906,1
IM_004907,1
IM_004908,0
IM_004909,0
IM_004910,1
IM_004911,0
IM_004912,0
IM_004913,0
IM_004914,0
IM_004915,1
IM_004916,0
IM_004917,1
IM_004918,0
IM_004919,0
IM_004920,0
IM_004921,1
IM_004922,0
IM_004923,0
IM_004924,0
IM_004925,1
IM_004926,0
IM_004927,0
IM_004928,0
IM_004929,0
IM_004930,1
IM_004931,1
IM_004932,1
IM_004933,1
IM_004934,0
IM_004935,1
IM_004936,0
IM_004937,0
IM_004938,0
IM_004939,0
IM_004940,1
IM_004941,0
IM_004942,1
IM_004943,0
IM_004944,0
IM_004945,0
IM_004946,0
IM_004947,0
IM_004948,1
IM_004949,0
IM_004950,0
IM_004951,0
IM_004952,0
IM_004953,0
IM_004954,1
IM_004955,0
IM_004956,0
IM_004957,0
IM_004958,0
IM_004959,0
IM_004960,1
IM_004961,0
IM_004962,1
IM_004963,1
IM_004964,0
IM_004965,1
IM_004966,0
IM_004967,0
IM_004968,1
IM_004969,0
IM_004970,0
IM_004971,0
IM_004972,0
IM_004973,1
IM_004974,0
IM_004975,0
IM_004976,1
IM_004977,0
IM_004978,0
IM_004979,0
IM_004980,1
IM_004981,0
IM_004982,0
IM_004983,0
IM_004984,1
IM_004985,0
IM_004986,0
IM_004987,1
IM_004988,1
IM_004989,0
IM_004990,0
IM_004991,0
IM_004992,0
IM_004993,0
IM_004994,0
IM_004995,1
IM_004996,0
IM_004997,1
IM_004998,0
IM_004999,0
